Year,MexState,CommodityGroup,Mode,TradeType,TradeValue,Weight,WeightLb
2020,Sinaloa,Mineral Products,Rail,Export,26468512.0,,
2020,Sinaloa,Mineral Products,Truck,Export,5969173.0,,
2020,Sinaloa,Miscellaneous Manufactured Articles,Truck,Export,6938949.0,,
2020,Sinaloa,"Optical, Medical & Precision Instruments",Other/Unknown,Export,51223.0,,
2020,Sinaloa,"Optical, Medical & Precision Instruments",Truck,Export,5865847.0,,
2020,Sinaloa,Plastics & Rubber,Other/Unknown,Export,326104.0,,
2020,Sinaloa,Plastics & Rubber,Rail,Export,12922939.0,,
2020,Sinaloa,Plastics & Rubber,Truck,Export,39339611.0,,
2020,Sinaloa,Precious Metals & Stones,Other/Unknown,Export,161556.0,,
2020,Sinaloa,Precious Metals & Stones,Truck,Export,611999.0,,
2020,Sinaloa,"Pulp, Paper & Paperboard",Other/Unknown,Export,39145.0,,
2020,Sinaloa,"Pulp, Paper & Paperboard",Rail,Export,443376.0,,
2020,Sinaloa,"Pulp, Paper & Paperboard",Truck,Export,30982137.0,,
2020,Sinaloa,"Raw Hides, Skins & Leather",Truck,Export,2445661.0,,
2020,Sinaloa,Special Classification Provisions,Other/Unknown,Export,3370.0,,
2020,Sinaloa,Special Classification Provisions,Truck,Export,5034.0,,
2020,Sinaloa,"Stone, Ceramic & Glass Products",Other/Unknown,Export,12985.0,,
2020,Sinaloa,"Stone, Ceramic & Glass Products",Truck,Export,4745422.0,,
2020,Sinaloa,Textiles & Apparel,Truck,Export,40030787.0,,
2020,Sinaloa,Transportation Equipment,Other/Unknown,Export,1789888.0,,
2020,Sinaloa,Transportation Equipment,Truck,Export,10203601.0,,
2020,Sinaloa,Vegetable Products,Other/Unknown,Export,138108.0,,
2020,Sinaloa,Vegetable Products,Rail,Export,2212439.0,,
2020,Sinaloa,Vegetable Products,Truck,Export,31199648.0,,
2020,Sinaloa,Wood & Wood Products,Other/Unknown,Export,14254.0,,
2020,Sinaloa,Wood & Wood Products,Rail,Export,201659.0,,
2020,Sinaloa,Wood & Wood Products,Truck,Export,932659.0,,
2020,Sonora,Animal or Vegetable Fats & Oils,Other/Unknown,Export,91944.0,,
2020,Sonora,Animal or Vegetable Fats & Oils,Rail,Export,1182499.0,,
2020,Sonora,Animal or Vegetable Fats & Oils,Truck,Export,2998971.0,,
2020,Sonora,Arms & Ammunition,Truck,Export,33388.0,,
2020,Sonora,Base Metals & Articles,Other/Unknown,Export,1110808.0,,
2020,Sonora,Base Metals & Articles,Rail,Export,39524767.0,,
2020,Sonora,Base Metals & Articles,Truck,Export,681165484.0,,
2020,Sonora,Chemical Products,Other/Unknown,Export,1563598.0,,
2020,Sonora,Chemical Products,Rail,Export,33470918.0,,
2020,Sonora,Chemical Products,Truck,Export,204763603.0,,
2020,Sonora,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,1615855.0,,
2020,Sonora,"Foodstuffs, Beverages & Tobacco",Rail,Export,1046421.0,,
2020,Sonora,"Foodstuffs, Beverages & Tobacco",Truck,Export,31168224.0,,
2020,Sonora,"Footwear, Headgear & Umbrellas",Other/Unknown,Export,17167.0,,
2020,Sonora,"Footwear, Headgear & Umbrellas",Truck,Export,661937.0,,
2020,Sonora,Live Animals & Animal Products,Other/Unknown,Export,98400.0,,
2020,Sonora,Live Animals & Animal Products,Rail,Export,569082.0,,
2020,Sonora,Live Animals & Animal Products,Truck,Export,62183300.0,,
2020,Sonora,Machinery & Electrical Equipment,Other/Unknown,Export,20116450.0,,
2020,Sonora,Machinery & Electrical Equipment,Rail,Export,209251.0,,
2020,Sonora,Machinery & Electrical Equipment,Truck,Export,2714596776.0,,
2020,Sonora,Mineral Products,Other/Unknown,Export,12122.0,,
2020,Sonora,Mineral Products,Rail,Export,871268131.0,,
2020,Sonora,Mineral Products,Truck,Export,578590881.0,,
2020,Sonora,Miscellaneous Manufactured Articles,Other/Unknown,Export,167979.0,,
2020,Sonora,Miscellaneous Manufactured Articles,Truck,Export,48412186.0,,
2020,Sonora,"Optical, Medical & Precision Instruments",Other/Unknown,Export,332327.0,,
2020,Sonora,"Optical, Medical & Precision Instruments",Truck,Export,335706559.0,,
2020,Sonora,Plastics & Rubber,Other/Unknown,Export,1705295.0,,
2020,Sonora,Plastics & Rubber,Rail,Export,6937161.0,,
2020,Sonora,Plastics & Rubber,Truck,Export,744612133.0,,
2020,Sonora,Precious Metals & Stones,Other/Unknown,Export,188479.0,,
2020,Sonora,Precious Metals & Stones,Truck,Export,13209206.0,,
2020,Sonora,"Pulp, Paper & Paperboard",Other/Unknown,Export,1513369.0,,
2020,Sonora,"Pulp, Paper & Paperboard",Rail,Export,24334691.0,,
2020,Sonora,"Pulp, Paper & Paperboard",Truck,Export,230698262.0,,
2020,Sonora,"Raw Hides, Skins & Leather",Other/Unknown,Export,4336.0,,
2020,Sonora,"Raw Hides, Skins & Leather",Truck,Export,4716998.0,,
2020,Sonora,Special Classification Provisions,Other/Unknown,Export,17092.0,,
2020,Sonora,Special Classification Provisions,Truck,Export,3822876.0,,
2020,Sonora,"Stone, Ceramic & Glass Products",Other/Unknown,Export,64938.0,,
2020,Sonora,"Stone, Ceramic & Glass Products",Truck,Export,27213572.0,,
2020,Sonora,Textiles & Apparel,Other/Unknown,Export,118470.0,,
2020,Sonora,Textiles & Apparel,Truck,Export,142817555.0,,
2020,Sonora,Transportation Equipment,Other/Unknown,Export,26575685.0,,
2020,Sonora,Transportation Equipment,Rail,Export,1981209.0,,
2020,Sonora,Transportation Equipment,Truck,Export,467125610.0,,
2020,Sonora,Vegetable Products,Other/Unknown,Export,227094.0,,
2020,Sonora,Vegetable Products,Rail,Export,23630668.0,,
2020,Sonora,Vegetable Products,Truck,Export,114836910.0,,
2020,Sonora,Wood & Wood Products,Other/Unknown,Export,8868.0,,
2020,Sonora,Wood & Wood Products,Rail,Export,22741.0,,
2020,Sonora,Wood & Wood Products,Truck,Export,21289818.0,,
2020,Sonora,Works of Art & Antiques,Truck,Export,9059.0,,
2020,Tabasco,Arms & Ammunition,Truck,Export,6109.0,,
2020,Tabasco,Base Metals & Articles,Other/Unknown,Export,392023.0,,
2020,Tabasco,Base Metals & Articles,Truck,Export,6274148.0,,
2020,Tabasco,Chemical Products,Truck,Export,8497890.0,,
2020,Tabasco,"Foodstuffs, Beverages & Tobacco",Truck,Export,475454.0,,
2020,Tabasco,Live Animals & Animal Products,Other/Unknown,Export,67575.0,,
2020,Tabasco,Live Animals & Animal Products,Truck,Export,2457738.0,,
2020,Tabasco,Machinery & Electrical Equipment,Other/Unknown,Export,2059153.0,,
2020,Tabasco,Machinery & Electrical Equipment,Truck,Export,109096576.0,,
2020,Tabasco,Mineral Products,Truck,Export,366967.0,,
2020,Tabasco,Miscellaneous Manufactured Articles,Truck,Export,402466.0,,
2020,Tabasco,"Optical, Medical & Precision Instruments",Other/Unknown,Export,7750.0,,
2020,Tabasco,"Optical, Medical & Precision Instruments",Truck,Export,9634974.0,,
2020,Tabasco,Plastics & Rubber,Other/Unknown,Export,91847.0,,
2020,Tabasco,Plastics & Rubber,Truck,Export,1994156.0,,
2020,Tabasco,"Pulp, Paper & Paperboard",Truck,Export,154102.0,,
2020,Tabasco,"Raw Hides, Skins & Leather",Truck,Export,37440.0,,
2020,Tabasco,Special Classification Provisions,Other/Unknown,Export,7430.0,,
2020,Tabasco,Special Classification Provisions,Truck,Export,131496.0,,
2020,Tabasco,"Stone, Ceramic & Glass Products",Truck,Export,79685.0,,
2020,Tabasco,Textiles & Apparel,Other/Unknown,Export,3240.0,,
2020,Tabasco,Textiles & Apparel,Truck,Export,437272.0,,
2020,Tabasco,Transportation Equipment,Other/Unknown,Export,1412243.0,,
2020,Tabasco,Transportation Equipment,Truck,Export,8076408.0,,
2020,Tabasco,Vegetable Products,Truck,Export,333405.0,,
2020,Tabasco,Wood & Wood Products,Truck,Export,91201.0,,
2020,Tamaulipas,Animal or Vegetable Fats & Oils,Rail,Export,18960.0,,
2020,Tamaulipas,Animal or Vegetable Fats & Oils,Truck,Export,2439974.0,,
2020,Tamaulipas,Arms & Ammunition,Truck,Export,2944869.0,,
2020,Tamaulipas,Base Metals & Articles,Other/Unknown,Export,167068.0,,
2020,Tamaulipas,Base Metals & Articles,Rail,Export,2574571.0,,
2020,Tamaulipas,Base Metals & Articles,Truck,Export,968981597.0,,
2020,Tamaulipas,Chemical Products,Other/Unknown,Export,16222.0,,
2020,Tamaulipas,Chemical Products,Rail,Export,36976244.0,,
2020,Tamaulipas,Chemical Products,Truck,Export,497663765.0,,
2020,Tamaulipas,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,395820.0,,
2020,Tamaulipas,"Foodstuffs, Beverages & Tobacco",Rail,Export,348105.0,,
2020,Tamaulipas,"Foodstuffs, Beverages & Tobacco",Truck,Export,41918953.0,,
2020,Tamaulipas,"Footwear, Headgear & Umbrellas",Truck,Export,7019246.0,,
2020,Tamaulipas,Live Animals & Animal Products,Other/Unknown,Export,25850.0,,
2020,Tamaulipas,Live Animals & Animal Products,Truck,Export,238181969.0,,
2020,Tamaulipas,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,3672.0,,
2020,Tamaulipas,Machinery & Electrical Equipment,Other/Unknown,Export,28698063.0,,
2020,Tamaulipas,Machinery & Electrical Equipment,Rail,Export,345759.0,,
2020,Tamaulipas,Machinery & Electrical Equipment,Truck,Export,5525034840.0,,
2020,Tamaulipas,Mineral Products,Pipeline,Export,377539305.0,,
2020,Tamaulipas,Mineral Products,Rail,Export,793213279.0,,
2020,Tamaulipas,Mineral Products,Truck,Export,535409295.0,,
2020,Tamaulipas,Miscellaneous Manufactured Articles,Other/Unknown,Export,42000.0,,
2020,Tamaulipas,Miscellaneous Manufactured Articles,Rail,Export,53370.0,,
2020,Tamaulipas,Miscellaneous Manufactured Articles,Truck,Export,194254561.0,,
2020,Tamaulipas,"Optical, Medical & Precision Instruments",Other/Unknown,Export,94296.0,,
2020,Tamaulipas,"Optical, Medical & Precision Instruments",Truck,Export,656566024.0,,
2020,Tamaulipas,Plastics & Rubber,Other/Unknown,Export,261167.0,,
2020,Tamaulipas,Plastics & Rubber,Rail,Export,16721128.0,,
2020,Tamaulipas,Plastics & Rubber,Truck,Export,1290351799.0,,
2020,Tamaulipas,Precious Metals & Stones,Truck,Export,8368305.0,,
2020,Tamaulipas,"Pulp, Paper & Paperboard",Other/Unknown,Export,1709477.0,,
2020,Tamaulipas,"Pulp, Paper & Paperboard",Rail,Export,2208543.0,,
2020,Tamaulipas,"Pulp, Paper & Paperboard",Truck,Export,320001030.0,,
2020,Tamaulipas,"Raw Hides, Skins & Leather",Truck,Export,17577685.0,,
2020,Tamaulipas,Special Classification Provisions,Other/Unknown,Export,1279786.0,,
2020,Tamaulipas,Special Classification Provisions,Truck,Export,4730221.0,,
2020,Tamaulipas,"Stone, Ceramic & Glass Products",Other/Unknown,Export,7579.0,,
2020,Tamaulipas,"Stone, Ceramic & Glass Products",Rail,Export,6264.0,,
2020,Tamaulipas,"Stone, Ceramic & Glass Products",Truck,Export,106990111.0,,
2020,Tamaulipas,Textiles & Apparel,Other/Unknown,Export,58491.0,,
2020,Tamaulipas,Textiles & Apparel,Truck,Export,335141872.0,,
2020,Tamaulipas,Transportation Equipment,Other/Unknown,Export,171430000.0,,
2020,Tamaulipas,Transportation Equipment,Rail,Export,17320633.0,,
2020,Tamaulipas,Transportation Equipment,Truck,Export,782146027.0,,
2020,Tamaulipas,Vegetable Products,Rail,Export,4932762.0,,
2020,Tamaulipas,Vegetable Products,Truck,Export,93153275.0,,
2020,Tamaulipas,Wood & Wood Products,Other/Unknown,Export,82471.0,,
2020,Tamaulipas,Wood & Wood Products,Rail,Export,229481.0,,
2020,Tamaulipas,Wood & Wood Products,Truck,Export,48630940.0,,
2020,Tamaulipas,Works of Art & Antiques,Truck,Export,14175.0,,
2020,Tlaxcala,Base Metals & Articles,Rail,Export,1339347.0,,
2020,Tlaxcala,Base Metals & Articles,Truck,Export,18315248.0,,
2020,Tlaxcala,Chemical Products,Rail,Export,1902323.0,,
2020,Tlaxcala,Chemical Products,Truck,Export,10006897.0,,
2020,Tlaxcala,"Foodstuffs, Beverages & Tobacco",Truck,Export,14756.0,,
2020,Tlaxcala,Live Animals & Animal Products,Truck,Export,1277890.0,,
2020,Tlaxcala,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,5984.0,,
2020,Tlaxcala,Machinery & Electrical Equipment,Truck,Export,87660665.0,,
2020,Tlaxcala,Mineral Products,Rail,Export,12197281.0,,
2020,Tlaxcala,Mineral Products,Truck,Export,1877091.0,,
2020,Tlaxcala,Miscellaneous Manufactured Articles,Truck,Export,8203346.0,,
2020,Tlaxcala,"Optical, Medical & Precision Instruments",Truck,Export,2156765.0,,
2020,Tlaxcala,Plastics & Rubber,Rail,Export,5132449.0,,
2020,Tlaxcala,Plastics & Rubber,Truck,Export,65134955.0,,
2020,Tlaxcala,Precious Metals & Stones,Truck,Export,410280.0,,
2020,Tlaxcala,"Pulp, Paper & Paperboard",Rail,Export,5148732.0,,
2020,Tlaxcala,"Pulp, Paper & Paperboard",Truck,Export,6894923.0,,
2020,Tlaxcala,"Raw Hides, Skins & Leather",Truck,Export,1066068.0,,
2020,Tlaxcala,"Stone, Ceramic & Glass Products",Truck,Export,8796563.0,,
2020,Tlaxcala,Textiles & Apparel,Truck,Export,8876288.0,,
2020,Tlaxcala,Transportation Equipment,Other/Unknown,Export,286866.0,,
2020,Tlaxcala,Transportation Equipment,Truck,Export,7228123.0,,
2020,Tlaxcala,Vegetable Products,Rail,Export,3052760.0,,
2020,Tlaxcala,Vegetable Products,Truck,Export,5992.0,,
2020,Tlaxcala,Wood & Wood Products,Truck,Export,912655.0,,
2020,Veracruz,Base Metals & Articles,Other/Unknown,Export,7471.0,,
2020,Veracruz,Base Metals & Articles,Rail,Export,5251473.0,,
2020,Veracruz,Base Metals & Articles,Truck,Export,50232339.0,,
2020,Veracruz,Chemical Products,Rail,Export,7012046.0,,
2020,Veracruz,Chemical Products,Truck,Export,78157861.0,,
2020,Veracruz,"Foodstuffs, Beverages & Tobacco",Rail,Export,971939.0,,
2020,Veracruz,"Foodstuffs, Beverages & Tobacco",Truck,Export,1248292.0,,
2020,Veracruz,"Footwear, Headgear & Umbrellas",Rail,Export,11057.0,,
2020,Veracruz,Live Animals & Animal Products,Other/Unknown,Export,5893521.0,,
2020,Veracruz,Live Animals & Animal Products,Truck,Export,14433602.0,,
2020,Veracruz,Machinery & Electrical Equipment,Other/Unknown,Export,543912.0,,
2020,Veracruz,Machinery & Electrical Equipment,Rail,Export,186569.0,,
2020,Veracruz,Machinery & Electrical Equipment,Truck,Export,132683400.0,,
2020,Veracruz,Mineral Products,Rail,Export,16167357.0,,
2020,Veracruz,Mineral Products,Truck,Export,38973737.0,,
2020,Veracruz,Miscellaneous Manufactured Articles,Truck,Export,4114421.0,,
2020,Veracruz,"Optical, Medical & Precision Instruments",Truck,Export,15397298.0,,
2020,Veracruz,Plastics & Rubber,Other/Unknown,Export,13550.0,,
2020,Veracruz,Plastics & Rubber,Rail,Export,573408.0,,
2020,Veracruz,Plastics & Rubber,Truck,Export,22900440.0,,
2020,Veracruz,Precious Metals & Stones,Truck,Export,549618.0,,
2020,Veracruz,"Pulp, Paper & Paperboard",Rail,Export,6662514.0,,
2020,Veracruz,"Pulp, Paper & Paperboard",Truck,Export,3777901.0,,
2020,Veracruz,"Raw Hides, Skins & Leather",Truck,Export,5811734.0,,
2020,Veracruz,Special Classification Provisions,Other/Unknown,Export,18824.0,,
2020,Veracruz,Special Classification Provisions,Truck,Export,212034.0,,
2020,Veracruz,"Stone, Ceramic & Glass Products",Truck,Export,6278297.0,,
2020,Veracruz,Textiles & Apparel,Other/Unknown,Export,2675.0,,
2020,Veracruz,Textiles & Apparel,Truck,Export,6912668.0,,
2020,Veracruz,Transportation Equipment,Other/Unknown,Export,942206.0,,
2020,Veracruz,Transportation Equipment,Rail,Export,4860600.0,,
2020,Veracruz,Transportation Equipment,Truck,Export,5578387.0,,
2020,Veracruz,Vegetable Products,Rail,Export,6133886.0,,
2020,Veracruz,Vegetable Products,Truck,Export,2321297.0,,
2020,Veracruz,Wood & Wood Products,Truck,Export,343536.0,,
2020,Yucatan,Animal or Vegetable Fats & Oils,Rail,Export,3171638.0,,
2020,Yucatan,Animal or Vegetable Fats & Oils,Truck,Export,115114.0,,
2020,Yucatan,Base Metals & Articles,Truck,Export,2397118.0,,
2020,Yucatan,Chemical Products,Rail,Export,44924.0,,
2020,Yucatan,Chemical Products,Truck,Export,966587.0,,
2020,Yucatan,"Foodstuffs, Beverages & Tobacco",Truck,Export,248834.0,,
2020,Yucatan,"Footwear, Headgear & Umbrellas",Truck,Export,17370.0,,
2020,Yucatan,Live Animals & Animal Products,Truck,Export,9551447.0,,
2020,Yucatan,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,3108.0,,
2020,Yucatan,Machinery & Electrical Equipment,Other/Unknown,Export,4088.0,,
2020,Yucatan,Machinery & Electrical Equipment,Rail,Export,10632.0,,
2020,Yucatan,Machinery & Electrical Equipment,Truck,Export,23818238.0,,
2020,Yucatan,Mineral Products,Truck,Export,6504316.0,,
2020,Yucatan,Miscellaneous Manufactured Articles,Truck,Export,180874.0,,
2020,Yucatan,"Optical, Medical & Precision Instruments",Other/Unknown,Export,7633.0,,
2020,Yucatan,"Optical, Medical & Precision Instruments",Truck,Export,1251514.0,,
2020,Yucatan,Plastics & Rubber,Rail,Export,3127381.0,,
2020,Yucatan,Plastics & Rubber,Truck,Export,8554400.0,,
2020,Yucatan,"Pulp, Paper & Paperboard",Truck,Export,1005672.0,,
2020,Yucatan,Special Classification Provisions,Other/Unknown,Export,3649461.0,,
2020,Yucatan,Special Classification Provisions,Truck,Export,64428.0,,
2020,Yucatan,"Stone, Ceramic & Glass Products",Truck,Export,306914.0,,
2020,Yucatan,Textiles & Apparel,Truck,Export,21371912.0,,
2020,Yucatan,Transportation Equipment,Other/Unknown,Export,102465.0,,
2020,Yucatan,Transportation Equipment,Truck,Export,1552703.0,,
2020,Yucatan,Vegetable Products,Rail,Export,172609560.0,,
2020,Yucatan,Wood & Wood Products,Truck,Export,17475.0,,
2020,Yucatan,Works of Art & Antiques,Truck,Export,8500.0,,
2020,Zacatecas,Base Metals & Articles,Truck,Export,19242614.0,,
2020,Zacatecas,Chemical Products,Other/Unknown,Export,117746.0,,
2020,Zacatecas,Chemical Products,Rail,Export,42950.0,,
2020,Zacatecas,Chemical Products,Truck,Export,7738187.0,,
2020,Zacatecas,"Foodstuffs, Beverages & Tobacco",Truck,Export,2800.0,,
2020,Zacatecas,"Footwear, Headgear & Umbrellas",Truck,Export,16872.0,,
2020,Zacatecas,Live Animals & Animal Products,Truck,Export,12686508.0,,
2020,Zacatecas,Machinery & Electrical Equipment,Other/Unknown,Export,391756.0,,
2020,Zacatecas,Machinery & Electrical Equipment,Truck,Export,156809250.0,,
2020,Zacatecas,Mineral Products,Truck,Export,33166.0,,
2020,Zacatecas,Miscellaneous Manufactured Articles,Truck,Export,4039518.0,,
2020,Zacatecas,"Optical, Medical & Precision Instruments",Truck,Export,3697997.0,,
2020,Zacatecas,Plastics & Rubber,Rail,Export,14582818.0,,
2020,Zacatecas,Plastics & Rubber,Truck,Export,31895072.0,,
2020,Zacatecas,Precious Metals & Stones,Truck,Export,4016.0,,
2020,Zacatecas,"Pulp, Paper & Paperboard",Truck,Export,669250.0,,
2020,Zacatecas,Special Classification Provisions,Truck,Export,116760.0,,
2020,Zacatecas,"Stone, Ceramic & Glass Products",Truck,Export,477065.0,,
2020,Zacatecas,Textiles & Apparel,Truck,Export,11536418.0,,
2020,Zacatecas,Transportation Equipment,Other/Unknown,Export,662772.0,,
2020,Zacatecas,Transportation Equipment,Truck,Export,26336990.0,,
2020,Zacatecas,Vegetable Products,Rail,Export,18776451.0,,
2020,Zacatecas,Vegetable Products,Truck,Export,545048.0,,
2020,Zacatecas,Wood & Wood Products,Truck,Export,34880.0,,
2021,Aguascalientes,Animal or Vegetable Fats & Oils,Truck,Export,156126.0,,
2021,Aguascalientes,Base Metals & Articles,Other/Unknown,Export,1105269.0,,
2021,Aguascalientes,Base Metals & Articles,Rail,Export,4832296.0,,
2021,Aguascalientes,Base Metals & Articles,Truck,Export,179934111.0,,
2021,Aguascalientes,Chemical Products,Other/Unknown,Export,458157.0,,
2021,Aguascalientes,Chemical Products,Rail,Export,75717.0,,
2021,Aguascalientes,Chemical Products,Truck,Export,160416022.0,,
2021,Aguascalientes,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,5886.0,,
2021,Aguascalientes,"Foodstuffs, Beverages & Tobacco",Rail,Export,76518779.0,,
2021,Aguascalientes,"Foodstuffs, Beverages & Tobacco",Truck,Export,8275413.0,,
2021,Aguascalientes,"Footwear, Headgear & Umbrellas",Truck,Export,391108.0,,
2021,Aguascalientes,Live Animals & Animal Products,Other/Unknown,Export,8120225.0,,
2021,Aguascalientes,Live Animals & Animal Products,Truck,Export,71859878.0,,
2021,Aguascalientes,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,9014.0,,
